x	y	showSelected1
1586975400	871	Gujarat
1586975400	205	Haryana
1586975400	35	Himachal Pradesh
1586975400	300	Jammu and Kashmir
1586975400	28	Jharkhand
1586975400	315	Karnataka
1586975400	388	Kerala
1586975400	17	Ladakh
1586975400	1120	Madhya Pradesh
1586975400	2919	Maharashtra
1586975400	2	Manipur
1586975400	7	Meghalaya
1586975400	1	Mizoram
1586975400	0	Nagaland
1586975400	60	Odisha
1586975400	7	Puducherry
1586975400	186	Punjab
1586975400	1023	Rajasthan
1586975400	1242	Tamil Nadu
1586975400	698	Telengana
1586975400	2	Tripura
1586975400	37	Uttarakhand
1586975400	773	Uttar Pradesh
1586975400	231	West Bengal
1587061800	11	Andaman and Nicobar Islands
1587061800	572	Andhra Pradesh
1587061800	1	Arunachal Pradesh
1587061800	35	Assam
1587061800	83	Bihar
1587061800	21	Chandigarh
1587061800	36	Chhattisgarh
1587061800	1640	Delhi
1587061800	7	Goa
1587061800	1021	Gujarat
1587061800	205	Haryana
1587061800	35	Himachal Pradesh
1587061800	314	Jammu and Kashmir
1587061800	29	Jharkhand
1587061800	353	Karnataka
1587061800	395	Kerala
1587061800	18	Ladakh
1587061800	1308	Madhya Pradesh
1587061800	3205	Maharashtra
1587061800	2	Manipur
1587061800	9	Meghalaya
1587061800	1	Mizoram
1587061800	0	Nagaland
1587061800	60	Odisha
1587061800	7	Puducherry
1587061800	186	Punjab
1587061800	1131	Rajasthan
1587061800	1267	Tamil Nadu
1587061800	743	Telengana
1587061800	2	Tripura
1587061800	37	Uttarakhand
1587061800	846	Uttar Pradesh
1587061800	255	West Bengal
1587148200	12	Andaman and Nicobar Islands
1587148200	603	Andhra Pradesh
1587148200	1	Arunachal Pradesh
1587148200	35	Assam
1587148200	85	Bihar
1587148200	21	Chandigarh
1587148200	36	Chhattisgarh
1587148200	1707	Delhi
1587148200	7	Goa
1587148200	1272	Gujarat
1587148200	225	Haryana
1587148200	38	Himachal Pradesh
1587148200	328	Jammu and Kashmir
1587148200	33	Jharkhand
1587148200	371	Karnataka
1587148200	396	Kerala
1587148200	18	Ladakh
1587148200	1355	Madhya Pradesh
1587148200	3323	Maharashtra
1587148200	2	Manipur
1587148200	11	Meghalaya
1587148200	1	Mizoram
1587148200	0	Nagaland
1587148200	60	Odisha
1587148200	7	Puducherry
1587148200	202	Punjab
1587148200	1229	Rajasthan
1587148200	1323	Tamil Nadu
1587148200	791	Telengana
1587148200	2	Tripura
1587148200	42	Uttarakhand
1587148200	969	Uttar Pradesh
1587148200	287	West Bengal
1587234600	14	Andaman and Nicobar Islands
1587234600	603	Andhra Pradesh
1587234600	1	Arunachal Pradesh
1587234600	35	Assam
1587234600	86	Bihar
1587234600	23	Chandigarh
1587234600	36	Chhattisgarh
1587234600	1893	Delhi
1587234600	7	Goa
1587234600	1604	Gujarat
1587234600	233	Haryana
1587234600	39	Himachal Pradesh
1587234600	341	Jammu and Kashmir
1587234600	35	Jharkhand
1587234600	384	Karnataka
1587234600	400	Kerala
1587234600	18	Ladakh
1587234600	1407	Madhya Pradesh
1587234600	3651	Maharashtra
1587234600	2	Manipur
1587234600	11	Meghalaya
1587234600	1	Mizoram
1587234600	0	Nagaland
1587234600	61	Odisha
1587234600	7	Puducherry
1587234600	219	Punjab
1587234600	1351	Rajasthan
1587234600	1372	Tamil Nadu
1587234600	844	Telengana
1587234600	2	Tripura
1587234600	42	Uttarakhand
1587234600	1084	Uttar Pradesh
1587234600	310	West Bengal
1587321000	15	Andaman and Nicobar Islands
1587321000	722	Andhra Pradesh
1587321000	1	Arunachal Pradesh
1587321000	35	Assam
1587321000	96	Bihar
1587321000	26	Chandigarh
1587321000	36	Chhattisgarh
1587321000	2003	Delhi
1587321000	7	Goa
1587321000	1851	Gujarat
1587321000	233	Haryana
1587321000	39	Himachal Pradesh
1587321000	350	Jammu and Kashmir
1587321000	42	Jharkhand
1587321000	395	Karnataka
1587321000	402	Kerala
1587321000	18	Ladakh
1587321000	1485	Madhya Pradesh
1587321000	4203	Maharashtra
1587321000	2	Manipur
1587321000	11	Meghalaya
1587321000	1	Mizoram
1587321000	0	Nagaland
1587321000	68	Odisha
1587321000	7	Puducherry
1587321000	219	Punjab
1587321000	1478	Rajasthan
1587321000	1477	Tamil Nadu
1587321000	873	Telengana
1587321000	2	Tripura
1587321000	44	Uttarakhand
1587321000	1176	Uttar Pradesh
1587321000	339	West Bengal
1587407400	16	Andaman and Nicobar Islands
1587407400	757	Andhra Pradesh
1587407400	1	Arunachal Pradesh
1587407400	35	Assam
1587407400	114	Bihar
1587407400	26	Chandigarh
1587407400	36	Chhattisgarh
1587407400	2081	Delhi
1587407400	7	Goa
1587407400	2066	Gujarat
1587407400	254	Haryana
1587407400	39	Himachal Pradesh
1587407400	368	Jammu and Kashmir
1587407400	46	Jharkhand
1587407400	415	Karnataka
1587407400	408	Kerala
1587407400	18	Ladakh
1587407400	1540	Madhya Pradesh
1587407400	4669	Maharashtra
1587407400	2	Manipur
1587407400	11	Meghalaya
1587407400	1	Mizoram
1587407400	0	Nagaland
1587407400	74	Odisha
1587407400	7	Puducherry
1587407400	245	Punjab
1587407400	1576	Rajasthan
1587407400	1520	Tamil Nadu
1587407400	919	Telengana
1587407400	2	Tripura
1587407400	46	Uttarakhand
1587407400	1294	Uttar Pradesh
1587407400	392	West Bengal
1587493800	17	Andaman and Nicobar Islands
1587493800	813	Andhra Pradesh
1587493800	1	Arunachal Pradesh
1587493800	35	Assam
1587493800	126	Bihar
1587493800	27	Chandigarh
1587493800	36	Chhattisgarh
1587493800	2156	Delhi
1587493800	7	Goa
1587493800	2272	Gujarat
1587493800	254	Haryana
1587493800	39	Himachal Pradesh
1587493800	380	Jammu and Kashmir
1587493800	45	Jharkhand
1587493800	425	Karnataka
1587493800	427	Kerala
1587493800	18	Ladakh
1587493800	1592	Madhya Pradesh
1587493800	5221	Maharashtra
1587493800	2	Manipur
1587493800	12	Meghalaya
1587493800	1	Mizoram
1587493800	82	Odisha
1587493800	7	Puducherry
1587493800	251	Punjab
1587493800	1801	Rajasthan
1587493800	1596	Tamil Nadu
1587493800	945	Telengana
1587493800	2	Tripura
1587493800	46	Uttarakhand
1587493800	1412	Uttar Pradesh
1587493800	423	West Bengal
1587580200	18	Andaman and Nicobar Islands
1587580200	895	Andhra Pradesh
1587580200	1	Arunachal Pradesh
1587580200	35	Assam
1587580200	148	Bihar
1587580200	27	Chandigarh
1587580200	36	Chhattisgarh
1587580200	2248	Delhi
1587580200	7	Goa
1587580200	2407	Gujarat
1587580200	262	Haryana
1587580200	40	Himachal Pradesh
1587580200	407	Jammu and Kashmir
1587580200	49	Jharkhand
1587580200	443	Karnataka
1587580200	438	Kerala
1587580200	18	Ladakh
1587580200	1695	Madhya Pradesh
1587580200	5652	Maharashtra
1587580200	2	Manipur
1587580200	12	Meghalaya
1587580200	1	Mizoram
1587580200	83	Odisha
1587580200	7	Puducherry
1587580200	277	Punjab
1587580200	1890	Rajasthan
1587580200	1629	Tamil Nadu
1587580200	960	Telengana
1587580200	2	Tripura
1587580200	46	Uttarakhand
1587580200	1509	Uttar Pradesh
1587580200	456	West Bengal
1587666600	22	Andaman and Nicobar Islands
1587666600	955	Andhra Pradesh
1587666600	1	Arunachal Pradesh
1587666600	36	Assam
1587666600	176	Bihar
1587666600	27	Chandigarh
1587666600	36	Chhattisgarh
1587666600	2376	Delhi
1587666600	7	Goa
1587666600	2624	Gujarat
1587666600	272	Haryana
1587666600	40	Himachal Pradesh
1587666600	427	Jammu and Kashmir
1587666600	55	Jharkhand
1587666600	463	Karnataka
1587666600	448	Kerala
1587666600	18	Ladakh
1587666600	1852	Madhya Pradesh
1587666600	6430	Maharashtra
1587666600	2	Manipur
1587666600	12	Meghalaya
1587666600	1	Mizoram
1587666600	90	Odisha
1587666600	7	Puducherry
1587666600	277	Punjab
1587666600	1964	Rajasthan
1587666600	1683	Tamil Nadu
1587666600	984	Telengana
1587666600	2	Tripura
1587666600	47	Uttarakhand
1587666600	1604	Uttar Pradesh
1587666600	514	West Bengal
1587753000	27	Andaman and Nicobar Islands
1587753000	1061	Andhra Pradesh
1587753000	1	Arunachal Pradesh
1587753000	36	Assam
1587753000	228	Bihar
1587753000	28	Chandigarh
1587753000	36	Chhattisgarh
1587753000	2514	Delhi
1587753000	7	Goa
1587753000	2815	Gujarat
1587753000	272	Haryana
1587753000	40	Himachal Pradesh
1587753000	454	Jammu and Kashmir
1587753000	59	Jharkhand
1587753000	489	Karnataka
1587753000	451	Kerala
1587753000	20	Ladakh
1587753000	1952	Madhya Pradesh
1587753000	6817	Maharashtra
1587753000	2	Manipur
1587753000	12	Meghalaya
1587753000	1	Mizoram
1587753000	94	Odisha
1587753000	7	Puducherry
1587753000	298	Punjab
1587753000	2034	Rajasthan
1587753000	1755	Tamil Nadu
1587753000	984	Telengana
1587753000	2	Tripura
1587753000	48	Uttarakhand
1587753000	1778	Uttar Pradesh
1587753000	571	West Bengal
1587839400	33	Andaman and Nicobar Islands
1587839400	1097	Andhra Pradesh
1587839400	1	Arunachal Pradesh
1587839400	36	Assam
1587839400	251	Bihar
1587839400	30	Chandigarh
1587839400	37	Chhattisgarh
1587839400	2625	Delhi
1587839400	7	Goa
1587839400	3071	Gujarat
1587839400	289	Haryana
1587839400	40	Himachal Pradesh
1587839400	494	Jammu and Kashmir
1587839400	67	Jharkhand
1587839400	501	Karnataka
1587839400	458	Kerala
1587839400	20	Ladakh
1587839400	2096	Madhya Pradesh
1587839400	7628	Maharashtra
1587839400	2	Manipur
1587839400	12	Meghalaya
1587839400	1	Mizoram
1587839400	103	Odisha
1587839400	7	Puducherry
1587839400	298	Punjab
1587839400	2083	Rajasthan
1587839400	1821	Tamil Nadu
1587839400	991	Telengana
1587839400	2	Tripura
1587839400	50	Uttarakhand
1587839400	1843	Uttar Pradesh
1587839400	611	West Bengal
1587925800	33	Andaman and Nicobar Islands
1587925800	1177	Andhra Pradesh
1587925800	1	Arunachal Pradesh
1587925800	36	Assam
1587925800	277	Bihar
1587925800	30	Chandigarh
1587925800	37	Chhattisgarh
1587925800	2918	Delhi
1587925800	7	Goa
1587925800	3301	Gujarat
1587925800	289	Haryana
1587925800	40	Himachal Pradesh
1587925800	523	Jammu and Kashmir
1587925800	82	Jharkhand
1587925800	511	Karnataka
1587925800	469	Kerala
1587925800	20	Ladakh
1587925800	2168	Madhya Pradesh
1587925800	8068	Maharashtra
1587925800	2	Manipur
1587925800	12	Meghalaya
1587925800	1	Mizoram
1587925800	108	Odisha
1587925800	8	Puducherry
1587925800	313	Punjab
1587925800	2185	Rajasthan
1587925800	1885	Tamil Nadu
1587925800	1002	Telengana
1587925800	2	Tripura
1587925800	51	Uttarakhand
1587925800	1955	Uttar Pradesh
1587925800	649	West Bengal
1588012200	33	Andaman and Nicobar Islands
1588012200	1259	Andhra Pradesh
1588012200	1	Arunachal Pradesh
1588012200	38	Assam
1588012200	346	Bihar
1588012200	40	Chandigarh
1588012200	37	Chhattisgarh
1588012200	3108	Delhi
1588012200	7	Goa
1588012200	3548	Gujarat
1588012200	296	Haryana
1588012200	40	Himachal Pradesh
1588012200	546	Jammu and Kashmir
1588012200	103	Jharkhand
1588012200	520	Karnataka
1588012200	482	Kerala
1588012200	22	Ladakh
1588012200	2368	Madhya Pradesh
1588012200	8590	Maharashtra
1588012200	2	Manipur
1588012200	12	Meghalaya
1588012200	1	Mizoram
1588012200	118	Odisha
1588012200	8	Puducherry
1588012200	313	Punjab
1588012200	2262	Rajasthan
1588012200	1937	Tamil Nadu
1588012200	1004	Telengana
1588012200	2	Tripura
1588012200	51	Uttarakhand
1588012200	2043	Uttar Pradesh
1588012200	697	West Bengal
1588098600	33	Andaman and Nicobar Islands
1588098600	1332	Andhra Pradesh
1588098600	1	Arunachal Pradesh
1588098600	38	Assam
1588098600	383	Bihar
1588098600	56	Chandigarh
1588098600	38	Chhattisgarh
1588098600	3314	Delhi
1588098600	7	Goa
1588098600	3774	Gujarat
1588098600	310	Haryana
1588098600	40	Himachal Pradesh
1588098600	565	Jammu and Kashmir
1588098600	105	Jharkhand
1588098600	532	Karnataka
1588098600	486	Kerala
1588098600	22	Ladakh
1588098600	2561	Madhya Pradesh
1588098600	9318	Maharashtra
1588098600	2	Manipur
1588098600	12	Meghalaya
1588098600	1	Mizoram
1588098600	119	Odisha
1588098600	8	Puducherry
1588098600	322	Punjab
1588098600	2364	Rajasthan
1588098600	2058	Tamil Nadu
1588098600	1012	Telengana
1588098600	2	Tripura
1588098600	54	Uttarakhand
1588098600	2115	Uttar Pradesh
1588098600	725	West Bengal
1588185000	33	Andaman and Nicobar Islands
1588185000	1403	Andhra Pradesh
1588185000	1	Arunachal Pradesh
1588185000	42	Assam
1588185000	403	Bihar
1588185000	56	Chandigarh
1588185000	38	Chhattisgarh
1588185000	3439	Delhi
1588185000	7	Goa
1588185000	4082	Gujarat
1588185000	310	Haryana
1588185000	40	Himachal Pradesh
1588185000	581	Jammu and Kashmir
1588185000	107	Jharkhand
1588185000	557	Karnataka
1588185000	496	Kerala
1588185000	22	Ladakh
1588185000	2660	Madhya Pradesh
1588185000	9915	Maharashtra
1588185000	2	Manipur
1588185000	12	Meghalaya
1588185000	1	Mizoram
1588185000	128	Odisha
1588185000	8	Puducherry
1588185000	357	Punjab
1588185000	2438	Rajasthan
1588185000	2162	Tamil Nadu
1588185000	1012	Telengana
1588185000	2	Tripura
1588185000	55	Uttarakhand
1588185000	2203	Uttar Pradesh
1588185000	758	West Bengal
1588271400	33	Andaman and Nicobar Islands
1588271400	1463	Andhra Pradesh
1588271400	1	Arunachal Pradesh
1588271400	42	Assam
1588271400	426	Bihar
1588271400	56	Chandigarh
1588271400	40	Chhattisgarh
1588271400	3515	Delhi
1588271400	7	Goa
1588271400	4395	Gujarat
1588271400	313	Haryana
1588271400	40	Himachal Pradesh
1588271400	614	Jammu and Kashmir
1588271400	111	Jharkhand
1588271400	576	Karnataka
1588271400	497	Kerala
1588271400	22	Ladakh
1588271400	2719	Madhya Pradesh
1588271400	10498	Maharashtra
1588271400	2	Manipur
1588271400	12	Meghalaya
1588271400	1	Mizoram
1588271400	143	Odisha
1588271400	8	Puducherry
1588271400	357	Punjab
1588271400	2584	Rajasthan
1588271400	2323	Tamil Nadu
1588271400	1039	Telengana
1588271400	2	Tripura
1588271400	57	Uttarakhand
1588271400	2281	Uttar Pradesh
1588271400	795	West Bengal
1588357800	33	Andaman and Nicobar Islands
1588357800	1463	Andhra Pradesh
1588357800	1	Arunachal Pradesh
1588357800	43	Assam
1588357800	471	Bihar
1588357800	88	Chandigarh
1588357800	43	Chhattisgarh
1588357800	3738	Delhi
1588357800	7	Goa
1588357800	4721	Gujarat
1588357800	360	Haryana
1588357800	40	Himachal Pradesh
1588357800	639	Jammu and Kashmir
1588357800	111	Jharkhand
1588357800	589	Karnataka
1588357800	497	Kerala
1588357800	22	Ladakh
1588357800	2719	Madhya Pradesh
1588357800	11506	Maharashtra
1588357800	2	Manipur
1588357800	12	Meghalaya
1588357800	1	Mizoram
1588357800	149	Odisha
1588357800	8	Puducherry
1588357800	480	Punjab
1588357800	2666	Rajasthan
1588357800	2526	Tamil Nadu
1588357800	1039	Telengana
1588357800	2	Tripura
1588357800	58	Uttarakhand
1588357800	2328	Uttar Pradesh
1588357800	795	West Bengal
1588444200	33	Andaman and Nicobar Islands
1588444200	1583	Andhra Pradesh
1588444200	1	Arunachal Pradesh
1588444200	43	Assam
1588444200	482	Bihar
1588444200	94	Chandigarh
1588444200	43	Chhattisgarh
1588444200	4122	Delhi
1588444200	7	Goa
1588444200	5055	Gujarat
1588444200	394	Haryana
1588444200	40	Himachal Pradesh
1588444200	666	Jammu and Kashmir
1588444200	115	Jharkhand
1588444200	606	Karnataka
1588444200	500	Kerala
1588444200	40	Ladakh
1588444200	2846	Madhya Pradesh
1588444200	12296	Maharashtra
1588444200	2	Manipur
1588444200	12	Meghalaya
1588444200	1	Mizoram
1588444200	160	Odisha
1588444200	8	Puducherry
1588444200	772	Punjab
1588444200	2772	Rajasthan
1588444200	2757	Tamil Nadu
1588444200	1063	Telengana
1588444200	4	Tripura
1588444200	59	Uttarakhand
1588444200	2626	Uttar Pradesh
1588444200	922	West Bengal
1588530600	33	Andaman and Nicobar Islands
1588530600	1650	Andhra Pradesh
1588530600	1	Arunachal Pradesh
1588530600	43	Assam
1588530600	517	Bihar
1588530600	94	Chandigarh
1588530600	57	Chhattisgarh
1588530600	4549	Delhi
1588530600	7	Goa
1588530600	5428	Gujarat
1588530600	442	Haryana
1588530600	40	Himachal Pradesh
1588530600	701	Jammu and Kashmir
1588530600	115	Jharkhand
1588530600	642	Karnataka
1588530600	500	Kerala
1588530600	41	Ladakh
1588530600	2942	Madhya Pradesh
1588530600	12974	Maharashtra
1588530600	2	Manipur
1588530600	12	Meghalaya
1588530600	1	Mizoram
1588530600	163	Odisha
1588530600	8	Puducherry
1588530600	1102	Punjab
1588530600	2886	Rajasthan
1588530600	3023	Tamil Nadu
1588530600	1082	Telengana
1588530600	16	Tripura
1588530600	60	Uttarakhand
1588530600	2742	Uttar Pradesh
1588530600	963	West Bengal
1588617000	33	Andaman and Nicobar Islands
1588617000	1717	Andhra Pradesh
1588617000	1	Arunachal Pradesh
1588617000	43	Assam
1588617000	529	Bihar
1588617000	102	Chandigarh
1588617000	58	Chhattisgarh
1588617000	4898	Delhi
1588617000	7	Goa
1588617000	5804	Gujarat
1588617000	517	Haryana
1588617000	41	Himachal Pradesh
1588617000	726	Jammu and Kashmir
1588617000	115	Jharkhand
1588617000	659	Karnataka
1588617000	500	Kerala
1588617000	41	Ladakh
1588617000	3049	Madhya Pradesh
1588617000	14541	Maharashtra
1588617000	2	Manipur
1588617000	12	Meghalaya
1588617000	1	Mizoram
1588617000	170	Odisha
1588617000	9	Puducherry
1588617000	1233	Punjab
1588617000	3061	Rajasthan
1588617000	3550	Tamil Nadu
1588617000	1085	Telengana
1588617000	29	Tripura
1588617000	60	Uttarakhand
1588617000	2859	Uttar Pradesh
1588617000	1259	West Bengal
1588703400	33	Andaman and Nicobar Islands
1588703400	1717	Andhra Pradesh
1588703400	1	Arunachal Pradesh
1588703400	43	Assam
1588703400	536	Bihar
1588703400	111	Chandigarh
1588703400	59	Chhattisgarh
1588703400	1	Dadar Nagar Haveli
1588703400	5104	Delhi
1588703400	7	Goa
1588703400	6245	Gujarat
1588703400	548	Haryana
1588703400	42	Himachal Pradesh
1588703400	741	Jammu and Kashmir
1588703400	125	Jharkhand
1588703400	671	Karnataka
1588703400	502	Kerala
1588703400	41	Ladakh
1588703400	3049	Madhya Pradesh
1588703400	15525	Maharashtra
1588703400	2	Manipur
1588703400	12	Meghalaya
1588703400	1	Mizoram
1588703400	175	Odisha
1588703400	9	Puducherry
1588703400	1451	Punjab
1588703400	3158	Rajasthan
1588703400	4058	Tamil Nadu
1588703400	1096	Telengana
1588703400	43	Tripura
1588703400	61	Uttarakhand
1588703400	2880	Uttar Pradesh
1588703400	1344	West Bengal
1588789800	33	Andaman and Nicobar Islands
1588789800	1777	Andhra Pradesh
1588789800	1	Arunachal Pradesh
1588789800	45	Assam
1588789800	542	Bihar
1588789800	120	Chandigarh
1588789800	59	Chhattisgarh
1588789800	1	Dadar Nagar Haveli
1588789800	5532	Delhi
1588789800	7	Goa
1588789800	6625	Gujarat
1588789800	594	Haryana
1588789800	45	Himachal Pradesh
1588789800	775	Jammu and Kashmir
1588789800	127	Jharkhand
1588789800	693	Karnataka
1588789800	503	Kerala
1588789800	41	Ladakh
1588789800	3138	Madhya Pradesh
1588789800	16758	Maharashtra
1588789800	2	Manipur
1588789800	12	Meghalaya
1588789800	1	Mizoram
1588789800	185	Odisha
1588789800	9	Puducherry
1588789800	1516	Punjab
1588789800	3317	Rajasthan
1588789800	4829	Tamil Nadu
1588789800	1107	Telengana
1588789800	43	Tripura
1588789800	61	Uttarakhand
1588789800	2998	Uttar Pradesh
1588789800	1456	West Bengal
1588876200	33	Andaman and Nicobar Islands
1588876200	1847	Andhra Pradesh
1588876200	1	Arunachal Pradesh
1588876200	54	Assam
1588876200	550	Bihar
1588876200	135	Chandigarh
1588876200	59	Chhattisgarh
1588876200	1	Dadar Nagar Haveli
1588876200	5980	Delhi
1588876200	7	Goa
1588876200	7012	Gujarat
1588876200	625	Haryana
1588876200	46	Himachal Pradesh
1588876200	793	Jammu and Kashmir
1588876200	132	Jharkhand
1588876200	705	Karnataka
1588876200	503	Kerala
1588876200	42	Ladakh
1588876200	3252	Madhya Pradesh
1588876200	17974	Maharashtra
1588876200	2	Manipur
1588876200	12	Meghalaya
1588876200	1	Mizoram
1588876200	219	Odisha
1588876200	9	Puducherry
1588876200	1644	Punjab
1588876200	3427	Rajasthan
1588876200	5409	Tamil Nadu
1588876200	1123	Telengana
1588876200	65	Tripura
1588876200	61	Uttarakhand
1588876200	3071	Uttar Pradesh
1588876200	1548	West Bengal
1588962600	33	Andaman and Nicobar Islands
1588962600	1887	Andhra Pradesh
1588962600	1	Arunachal Pradesh
1588962600	59	Assam
1588962600	571	Bihar
1588962600	150	Chandigarh
1588962600	59	Chhattisgarh
1588962600	1	Dadar Nagar Haveli
1588962600	6318	Delhi
1588962600	7	Goa
1588962600	7402	Gujarat
1588962600	647	Haryana
1588962600	50	Himachal Pradesh
1588962600	823	Jammu and Kashmir
1588962600	132	Jharkhand
1588962600	753	Karnataka
1588962600	503	Kerala
1588962600	42	Ladakh
1588962600	3341	Madhya Pradesh
1588962600	19063	Maharashtra
1588962600	2	Manipur
1588962600	12	Meghalaya
1588962600	1	Mizoram
1588962600	271	Odisha
1588962600	9	Puducherry
1588962600	1731	Punjab
1588962600	3579	Rajasthan
1588962600	6009	Tamil Nadu
1588962600	1133	Telengana
1588962600	118	Tripura
1588962600	63	Uttarakhand
1588962600	3214	Uttar Pradesh
1588962600	1678	West Bengal
1589049000	33	Andaman and Nicobar Islands
1589049000	1930	Andhra Pradesh
1589049000	1	Arunachal Pradesh
1589049000	63	Assam
1589049000	591	Bihar
1589049000	169	Chandigarh
1589049000	59	Chhattisgarh
1589049000	1	Dadar Nagar Haveli
1589049000	6542	Delhi
1589049000	7	Goa
1589049000	7796	Gujarat
1589049000	675	Haryana
1589049000	50	Himachal Pradesh
1589049000	836	Jammu and Kashmir
1589049000	156	Jharkhand
1589049000	794	Karnataka
1589049000	505	Kerala
1589049000	42	Ladakh
1589049000	3614	Madhya Pradesh
1589049000	20228	Maharashtra
1589049000	2	Manipur
1589049000	13	Meghalaya
1589049000	1	Mizoram
1589049000	294	Odisha
1589049000	9	Puducherry
1589049000	1762	Punjab
1589049000	3708	Rajasthan
1589049000	6535	Tamil Nadu
1589049000	1163	Telengana
1589049000	134	Tripura
1589049000	67	Uttarakhand
1589049000	3373	Uttar Pradesh
1589049000	1786	West Bengal
1589135400	33	Andaman and Nicobar Islands
1589135400	1980	Andhra Pradesh
1589135400	1	Arunachal Pradesh
1589135400	63	Assam
1589135400	696	Bihar
1589135400	169	Chandigarh
